borough_code,year_asdate,population
E09000001,2011-01-01,7412
E09000001,2012-01-01,7204
E09000001,2013-01-01,6848
E09000001,2014-01-01,6872
E09000001,2015-01-01,7160
E09000001,2016-01-01,7401
E09000001,2017-01-01,7405
E09000001,2018-01-01,7681
E09000001,2019-01-01,7953
E09000001,2020-01-01,8046
E09000001,2021-01-01,8164
E09000001,2022-01-01,8289
E09000001,2023-01-01,8408
E09000002,2011-01-01,187418
E09000002,2012-01-01,190949
E09000002,2013-01-01,194741
E09000002,2014-01-01,198683
E09000002,2015-01-01,202368
E09000002,2016-01-01,206849
E09000002,2017-01-01,210513
E09000002,2018-01-01,212773
E09000002,2019-01-01,214858
E09000002,2020-01-01,218367
E09000002,2021-01-01,221495
E09000002,2022-01-01,224407
E09000002,2023-01-01,226988
E09000003,2011-01-01,357653
E09000003,2012-01-01,364071
E09000003,2013-01-01,369203
E09000003,2014-01-01,375030
E09000003,2015-01-01,379806
E09000003,2016-01-01,386198
E09000003,2017-01-01,391446
E09000003,2018-01-01,397049
E09000003,2019-01-01,402363
E09000003,2020-01-01,407148
E09000003,2021-01-01,411275
E09000003,2022-01-01,415041
E09000003,2023-01-01,418291
E09000004,2011-01-01,233002
E09000004,2012-01-01,234499
E09000004,2013-01-01,236915
E09000004,2014-01-01,240093
E09000004,2015-01-01,242370
E09000004,2016-01-01,244988
E09000004,2017-01-01,247179
E09000004,2018-01-01,249999
E09000004,2019-01-01,252885
E09000004,2020-01-01,254970
E09000004,2021-01-01,256845
E09000004,2022-01-01,258607
E09000004,2023-01-01,260232
E09000005,2011-01-01,313084
E09000005,2012-01-01,315499
E09000005,2013-01-01,318103
E09000005,2014-01-01,321601
E09000005,2015-01-01,324851
E09000005,2016-01-01,329093
E09000005,2017-01-01,332750
E09000005,2018-01-01,336859
E09000005,2019-01-01,340710
E09000005,2020-01-01,343853
E09000005,2021-01-01,346437
E09000005,2022-01-01,348783
E09000005,2023-01-01,350714
E09000006,2011-01-01,311110
E09000006,2012-01-01,314592
E09000006,2013-01-01,318455
E09000006,2014-01-01,321834
E09000006,2015-01-01,325413
E09000006,2016-01-01,327445
E09000006,2017-01-01,330909
E09000006,2018-01-01,332733
E09000006,2019-01-01,334292
E09000006,2020-01-01,336395
E09000006,2021-01-01,339466
E09000006,2022-01-01,342548
E09000006,2023-01-01,345216
E09000007,2011-01-01,220087
E09000007,2012-01-01,224961
E09000007,2013-01-01,229718
E09000007,2014-01-01,234845
E09000007,2015-01-01,241058
E09000007,2016-01-01,246180
E09000007,2017-01-01,249556
E09000007,2018-01-01,252637
E09000007,2019-01-01,255526
E09000007,2020-01-01,257384
E09000007,2021-01-01,259344
E09000007,2022-01-01,261082
E09000007,2023-01-01,262494
E09000008,2011-01-01,364815
E09000008,2012-01-01,368886
E09000008,2013-01-01,372752
E09000008,2014-01-01,376040
E09000008,2015-01-01,379031
E09000008,2016-01-01,382304
E09000008,2017-01-01,386346
E09000008,2018-01-01,391296
E09000008,2019-01-01,396548
E09000008,2020-01-01,400272
E09000008,2021-01-01,403461
E09000008,2022-01-01,406399
E09000008,2023-01-01,411580
E09000009,2011-01-01,339665
E09000009,2012-01-01,341022
E09000009,2013-01-01,342845
E09000009,2014-01-01,342469
E09000009,2015-01-01,343410
E09000009,2016-01-01,343547
E09000009,2017-01-01,347126
E09000009,2018-01-01,350784
E09000009,2019-01-01,354184
E09000009,2020-01-01,361833
E09000009,2021-01-01,369685
E09000009,2022-01-01,377916
E09000009,2023-01-01,385818
E09000010,2011-01-01,314011
E09000010,2012-01-01,317363
E09000010,2013-01-01,320600
E09000010,2014-01-01,324650
E09000010,2015-01-01,328509
E09000010,2016-01-01,331471
E09000010,2017-01-01,335647
E09000010,2018-01-01,337697
E09000010,2019-01-01,339480
E09000010,2020-01-01,342993
E09000010,2021-01-01,346635
E09000010,2022-01-01,349994
E09000010,2023-01-01,352879
E09000011,2011-01-01,255483
E09000011,2012-01-01,260068
E09000011,2013-01-01,264008
E09000011,2014-01-01,268678
E09000011,2015-01-01,274803
E09000011,2016-01-01,279766
E09000011,2017-01-01,282774
E09000011,2018-01-01,286322
E09000011,2019-01-01,289650
E09000011,2020-01-01,292466
E09000011,2021-01-01,294837
E09000011,2022-01-01,297039
E09000011,2023-01-01,300514
E09000012,2011-01-01,247578
E09000012,2012-01-01,252515
E09000012,2013-01-01,257775
E09000012,2014-01-01,263546
E09000012,2015-01-01,269405
E09000012,2016-01-01,273922
E09000012,2017-01-01,277475
E09000012,2018-01-01,281740
E09000012,2019-01-01,286425
E09000012,2020-01-01,289488
E09000012,2021-01-01,292023
E09000012,2022-01-01,294312
E09000012,2023-01-01,296177
E09000013,2011-01-01,182790
E09000013,2012-01-01,180195
E09000013,2013-01-01,179030
E09000013,2014-01-01,178710
E09000013,2015-01-01,179754
E09000013,2016-01-01,179998
E09000013,2017-01-01,181889
E09000013,2018-01-01,184050
E09000013,2019-01-01,186075
E09000013,2020-01-01,190721
E09000013,2021-01-01,195981
E09000013,2022-01-01,201406
E09000013,2023-01-01,206689
E09000014,2011-01-01,256438
E09000014,2012-01-01,259810
E09000014,2013-01-01,264284
E09000014,2014-01-01,268439
E09000014,2015-01-01,273762
E09000014,2016-01-01,279349
E09000014,2017-01-01,282397
E09000014,2018-01-01,284288
E09000014,2019-01-01,285949
E09000014,2020-01-01,288913
E09000014,2021-01-01,291330
E09000014,2022-01-01,293503
E09000014,2023-01-01,295263
E09000015,2011-01-01,241063
E09000015,2012-01-01,242941
E09000015,2013-01-01,243937
E09000015,2014-01-01,246575
E09000015,2015-01-01,247694
E09000015,2016-01-01,249316
E09000015,2017-01-01,252052
E09000015,2018-01-01,255369
E09000015,2019-01-01,258861
E09000015,2020-01-01,261348
E09000015,2021-01-01,263484
E09000015,2022-01-01,265449
E09000015,2023-01-01,267120
E09000016,2011-01-01,238281
E09000016,2012-01-01,240087
E09000016,2013-01-01,242434
E09000016,2014-01-01,246328
E09000016,2015-01-01,249439
E09000016,2016-01-01,253137
E09000016,2017-01-01,256162
E09000016,2018-01-01,257511
E09000016,2019-01-01,258655
E09000016,2020-01-01,261830
E09000016,2021-01-01,265930
E09000016,2022-01-01,271368
E09000016,2023-01-01,276649
E09000017,2011-01-01,276134
E09000017,2012-01-01,282391
E09000017,2013-01-01,287443
E09000017,2014-01-01,293325
E09000017,2015-01-01,298370
E09000017,2016-01-01,303106
E09000017,2017-01-01,307040
E09000017,2018-01-01,309926
E09000017,2019-01-01,312567
E09000017,2020-01-01,316253
E09000017,2021-01-01,319467
E09000017,2022-01-01,322492
E09000017,2023-01-01,325182
E09000018,2011-01-01,255334
E09000018,2012-01-01,259459
E09000018,2013-01-01,262814
E09000018,2014-01-01,265975
E09000018,2015-01-01,269177
E09000018,2016-01-01,271546
E09000018,2017-01-01,274970
E09000018,2018-01-01,278264
E09000018,2019-01-01,281339
E09000018,2020-01-01,284358
E09000018,2021-01-01,286947
E09000018,2022-01-01,289358
E09000018,2023-01-01,291460
E09000019,2011-01-01,206639
E09000019,2012-01-01,211400
E09000019,2013-01-01,216024
E09000019,2014-01-01,221383
E09000019,2015-01-01,228045
E09000019,2016-01-01,233218
E09000019,2017-01-01,235370
E09000019,2018-01-01,238267
E09000019,2019-01-01,241589
E09000019,2020-01-01,242827
E09000019,2021-01-01,244372
E09000019,2022-01-01,245839
E09000019,2023-01-01,247009
E09000020,2011-01-01,158652
E09000020,2012-01-01,156331
E09000020,2013-01-01,155995
E09000020,2014-01-01,156591
E09000020,2015-01-01,158112
E09000020,2016-01-01,157127
E09000020,2017-01-01,157954
E09000020,2018-01-01,159301
E09000020,2019-01-01,160531
E09000020,2020-01-01,160794
E09000020,2021-01-01,161552
E09000020,2022-01-01,162446
E09000020,2023-01-01,163255
E09000021,2011-01-01,160469
E09000021,2012-01-01,163939
E09000021,2013-01-01,166826
E09000021,2014-01-01,169991
E09000021,2015-01-01,173558
E09000021,2016-01-01,176140
E09000021,2017-01-01,178419
E09000021,2018-01-01,179581
E09000021,2019-01-01,180598
E09000021,2020-01-01,182728
E09000021,2021-01-01,184660
E09000021,2022-01-01,186434
E09000021,2023-01-01,187973
E09000022,2011-01-01,304808
E09000022,2012-01-01,310527
E09000022,2013-01-01,314569
E09000022,2014-01-01,318543
E09000022,2015-01-01,324758
E09000022,2016-01-01,328237
E09000022,2017-01-01,331157
E09000022,2018-01-01,334724
E09000022,2019-01-01,338028
E09000022,2020-01-01,340324
E09000022,2021-01-01,342250
E09000022,2022-01-01,343982
E09000022,2023-01-01,345285
E09000023,2011-01-01,277525
E09000023,2012-01-01,282143
E09000023,2013-01-01,286767
E09000023,2014-01-01,292520
E09000023,2015-01-01,297912
E09000023,2016-01-01,302454
E09000023,2017-01-01,306380
E09000023,2018-01-01,310324
E09000023,2019-01-01,314027
E09000023,2020-01-01,317465
E09000023,2021-01-01,320574
E09000023,2022-01-01,323421
E09000023,2023-01-01,325830
E09000024,2011-01-01,201226
E09000024,2012-01-01,202908
E09000024,2013-01-01,203906
E09000024,2014-01-01,204198
E09000024,2015-01-01,205248
E09000024,2016-01-01,205712
E09000024,2017-01-01,208225
E09000024,2018-01-01,209421
E09000024,2019-01-01,210452
E09000024,2020-01-01,212658
E09000024,2021-01-01,214740
E09000024,2022-01-01,216662
E09000024,2023-01-01,218298
E09000025,2011-01-01,311912
E09000025,2012-01-01,315536
E09000025,2013-01-01,319679
E09000025,2014-01-01,325774
E09000025,2015-01-01,334269
E09000025,2016-01-01,342430
E09000025,2017-01-01,347448
E09000025,2018-01-01,353245
E09000025,2019-01-01,359470
E09000025,2020-01-01,363552
E09000025,2021-01-01,366943
E09000025,2022-01-01,370004
E09000025,2023-01-01,372515
E09000026,2011-01-01,281521
E09000026,2012-01-01,284743
E09000026,2013-01-01,288398
E09000026,2014-01-01,293181
E09000026,2015-01-01,296919
E09000026,2016-01-01,299375
E09000026,2017-01-01,303887
E09000026,2018-01-01,305910
E09000026,2019-01-01,307690
E09000026,2020-01-01,312264
E09000026,2021-01-01,316288
E09000026,2022-01-01,320018
E09000026,2023-01-01,323302
E09000027,2011-01-01,187527
E09000027,2012-01-01,189145
E09000027,2013-01-01,191365
E09000027,2014-01-01,193585
E09000027,2015-01-01,194730
E09000027,2016-01-01,195846
E09000027,2017-01-01,197988
E09000027,2018-01-01,199419
E09000027,2019-01-01,200703
E09000027,2020-01-01,201713
E09000027,2021-01-01,203312
E09000027,2022-01-01,205051
E09000027,2023-01-01,206708
E09000028,2011-01-01,289361
E09000028,2012-01-01,294174
E09000028,2013-01-01,299109
E09000028,2014-01-01,303182
E09000028,2015-01-01,309545
E09000028,2016-01-01,313867
E09000028,2017-01-01,317735
E09000028,2018-01-01,322302
E09000028,2019-01-01,327271
E09000028,2020-01-01,330290
E09000028,2021-01-01,332679
E09000028,2022-01-01,334826
E09000028,2023-01-01,336554
E09000029,2011-01-01,191515
E09000029,2012-01-01,194022
E09000029,2013-01-01,196306
E09000029,2014-01-01,198526
E09000029,2015-01-01,200537
E09000029,2016-01-01,202612
E09000029,2017-01-01,204933
E09000029,2018-01-01,207378
E09000029,2019-01-01,209666
E09000029,2020-01-01,211297
E09000029,2021-01-01,213340
E09000029,2022-01-01,215228
E09000029,2023-01-01,216865
E09000030,2011-01-01,256685
E09000030,2012-01-01,263676
E09000030,2013-01-01,273563
E09000030,2014-01-01,284688
E09000030,2015-01-01,295909
E09000030,2016-01-01,305527
E09000030,2017-01-01,311044
E09000030,2018-01-01,317203
E09000030,2019-01-01,323696
E09000030,2020-01-01,328043
E09000030,2021-01-01,331620
E09000030,2022-01-01,334834
E09000030,2023-01-01,341358
E09000031,2011-01-01,260397
E09000031,2012-01-01,263221
E09000031,2013-01-01,266452
E09000031,2014-01-01,268675
E09000031,2015-01-01,271825
E09000031,2016-01-01,276498
E09000031,2017-01-01,280050
E09000031,2018-01-01,283524
E09000031,2019-01-01,286776
E09000031,2020-01-01,290024
E09000031,2021-01-01,292788
E09000031,2022-01-01,295311
E09000031,2023-01-01,297439
E09000032,2011-01-01,308300
E09000032,2012-01-01,308902
E09000032,2013-01-01,311106
E09000032,2014-01-01,312735
E09000032,2015-01-01,315134
E09000032,2016-01-01,316686
E09000032,2017-01-01,319731
E09000032,2018-01-01,324400
E09000032,2019-01-01,328828
E09000032,2020-01-01,332731
E09000032,2021-01-01,337783
E09000032,2022-01-01,343147
E09000032,2023-01-01,348272
E09000033,2011-01-01,219582
E09000033,2012-01-01,223858
E09000033,2013-01-01,226841
E09000033,2014-01-01,233292
E09000033,2015-01-01,242299
E09000033,2016-01-01,247614
E09000033,2017-01-01,250049
E09000033,2018-01-01,254375
E09000033,2019-01-01,258511
E09000033,2020-01-01,259981
E09000033,2021-01-01,262317
E09000033,2022-01-01,264875
E09000033,2023-01-01,267274
